unit_code,canonical_name,organization_type,unit_level,admin_level,org_nature,year_start,year_end,source_ref,source_url,source_type,source_kind,code_source,crawled_at,crawl_version,unit_name_raw,unit_code_raw,dedup_key,qa_label,qa_annotator,qa_confidence,qa_note,qa_date,dataset_name,export_date
BCA_CA_HTAY_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Hà Tây,BCA,cap_phong,cap_tinh,cong_an,2018,2026,legacy_record_dvc,https://dichvucong.gov.vn,danh_ba_chinh_phu,LUU_TRU_LICH_SU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Tỉnh Hà Tây,BCA_CA_HTAY_PC08,phong canh sat giao thong cong an tinh ha tay,BCA,Luat_Nghiep_Vu_Chinh,CAO,Đơn vị lịch sử (Hà Tây / QĐ1 / QĐ2) đã định danh mốc hiệu lực,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HTAY_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Hà Tây,BCA,cap_phong,cap_tinh,cong_an,2018,2026,legacy_record_dvc,https://dichvucong.gov.vn,danh_ba_chinh_phu,LUU_TRU_LICH_SU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Tỉnh Hà Tây,BCA_CA_HTAY_PA01,phong an ninh oi ngoai cong an tinh ha tay,BCA,Luat_Nghiep_Vu_Chinh,CAO,Đơn vị lịch sử (Hà Tây / QĐ1 / QĐ2) đã định danh mốc hiệu lực,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HTAY_PA02,Phòng An ninh nội địa - Công an Tỉnh Hà Tây,BCA,cap_phong,cap_tinh,cong_an,2018,2026,legacy_record_dvc,https://dichvucong.gov.vn,danh_ba_chinh_phu,LUU_TRU_LICH_SU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Tỉnh Hà Tây,BCA_CA_HTAY_PA02,phong an ninh noi ia cong an tinh ha tay,BCA,Luat_Nghiep_Vu_Chinh,CAO,Đơn vị lịch sử (Hà Tây / QĐ1 / QĐ2) đã định danh mốc hiệu lực,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HTAY_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Hà Tây,BCA,cap_phong,cap_tinh,cong_an,2018,2026,legacy_record_dvc,https://dichvucong.gov.vn,danh_ba_chinh_phu,LUU_TRU_LICH_SU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Tỉnh Hà Tây,BCA_CA_HTAY_PA03,phong an ninh chinh tri noi bo cong an tinh ha tay,BCA,Luat_Nghiep_Vu_Chinh,CAO,Đơn vị lịch sử (Hà Tây / QĐ1 / QĐ2) đã định danh mốc hiệu lực,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HTAY_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Hà Tây,BCA,cap_phong,cap_tinh,cong_an,2018,2026,legacy_record_dvc,https://dichvucong.gov.vn,danh_ba_chinh_phu,LUU_TRU_LICH_SU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Hà Tây,BCA_CA_HTAY_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an tinh ha tay,BCA,Luat_Nghiep_Vu_Chinh,CAO,Đơn vị lịch sử (Hà Tây / QĐ1 / QĐ2) đã định danh mốc hiệu lực,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM,Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM,cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC01,van phong co quan canh sat ieu tra cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC02,Phòng Cảnh sát hình sự - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC02,phong canh sat hinh su cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC03,Phòng Cảnh sát kinh tế - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC03,phong canh sat kinh te cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC06,phong canh sat quan ly hanh chinh ve trat tu xa hoi cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC07,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC07,phong canh sat phong chay chua chay va cuu nan cuu ho cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PC08,Phòng Cảnh sát giao thông - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PC08,phong canh sat giao thong cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PA01,Phòng An ninh đối ngoại - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PA01,phong an ninh oi ngoai cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PA02,Phòng An ninh nội địa - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PA02,phong an ninh noi ia cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PA03,Phòng An ninh chính trị nội bộ - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PA03,phong an ninh chinh tri noi bo cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HCM_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Thành phố Thành phố Hồ Chí Minh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Thành phố Thành phố Hồ Chí Minh,BCA_CA_HCM_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an thanh pho thanh pho ho chi minh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN,Công an Thành phố Đà Nẵng,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Thành phố Đà Nẵng,BCA_CA_DN,cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC01,van phong co quan canh sat ieu tra cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC02,Phòng Cảnh sát hình sự - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC02,phong canh sat hinh su cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC03,Phòng Cảnh sát kinh tế - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC03,phong canh sat kinh te cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC06,phong canh sat quan ly hanh chinh ve trat tu xa hoi cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC07,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC07,phong canh sat phong chay chua chay va cuu nan cuu ho cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PC08,Phòng Cảnh sát giao thông - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Thành phố Đà Nẵng,BCA_CA_DN_PC08,phong canh sat giao thong cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PA01,Phòng An ninh đối ngoại - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Thành phố Đà Nẵng,BCA_CA_DN_PA01,phong an ninh oi ngoai cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PA02,Phòng An ninh nội địa - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Thành phố Đà Nẵng,BCA_CA_DN_PA02,phong an ninh noi ia cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PA03,Phòng An ninh chính trị nội bộ - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Thành phố Đà Nẵng,BCA_CA_DN_PA03,phong an ninh chinh tri noi bo cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_DN_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Thành phố Đà Nẵng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Thành phố Đà Nẵng,BCA_CA_DN_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an thanh pho a nang,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP,Công an Thành phố Hải Phòng,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Thành phố Hải Phòng,BCA_CA_HP,cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Hải Phòng,BCA_CA_HP_PC01,van phong co quan canh sat ieu tra cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC02,Phòng Cảnh sát hình sự - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Thành phố Hải Phòng,BCA_CA_HP_PC02,phong canh sat hinh su cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC03,Phòng Cảnh sát kinh tế - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Thành phố Hải Phòng,BCA_CA_HP_PC03,phong canh sat kinh te cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Thành phố Hải Phòng,BCA_CA_HP_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Thành phố Hải Phòng,BCA_CA_HP_PC06,phong canh sat quan ly hanh chinh ve trat tu xa hoi cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC07,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Thành phố Hải Phòng,BCA_CA_HP_PC07,phong canh sat phong chay chua chay va cuu nan cuu ho cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PC08,Phòng Cảnh sát giao thông - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Thành phố Hải Phòng,BCA_CA_HP_PC08,phong canh sat giao thong cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PA01,Phòng An ninh đối ngoại - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Thành phố Hải Phòng,BCA_CA_HP_PA01,phong an ninh oi ngoai cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PA02,Phòng An ninh nội địa - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Thành phố Hải Phòng,BCA_CA_HP_PA02,phong an ninh noi ia cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PA03,Phòng An ninh chính trị nội bộ - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Thành phố Hải Phòng,BCA_CA_HP_PA03,phong an ninh chinh tri noi bo cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HP_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Thành phố Hải Phòng,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Thành phố Hải Phòng,BCA_CA_HP_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an thanh pho hai phong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_CT,Công an Thành phố Cần Thơ,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Thành phố Cần Thơ,BCA_CA_CT,cong an thanh pho can tho,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_CT_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Cần Thơ,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Thành phố Cần Thơ,BCA_CA_CT_PC01,van phong co quan canh sat ieu tra cong an thanh pho can tho,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
